,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_reduce_dim,param_vectorizer__analyzer,param_vectorizer__min_df,param_classifier__penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
14,0.489056015,0.158568225,12.99075527,4.071040048,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function stem_rmv_punc at 0x0000029FDC0F6BF8>,3,l1,"{'classifier': LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'classifier__penalty': 'l1', 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vectorizer__analyzer': <function stem_rmv_punc at 0x0000029FDC0F6BF8>, 'vectorizer__min_df': 3}",0.954593453,0.967265048,0.963041183,0.957716702,0.975661376,0.963651733,0.007413092,15,0.966446499,0.958256275,0.966182299,0.961701004,0.963031423,0.9631235,0.003037118
15,0.407000923,0.010603952,11.99754386,1.325187319,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function stem_rmv_punc at 0x0000029FDC0F6BF8>,5,l1,"{'classifier': LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'classifier__penalty': 'l1', 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vectorizer__analyzer': <function stem_rmv_punc at 0x0000029FDC0F6BF8>, 'vectorizer__min_df': 5}",0.953537487,0.968321014,0.959873284,0.959830867,0.974603175,0.963229079,0.007374563,16,0.968295905,0.963804491,0.967239102,0.964606445,0.964879852,0.965765159,0.001705742
23,0.351009512,0.011603367,10.04687181,0.74324079,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function stem_rmv_punc at 0x0000029FDC0F6BF8>,5,l2,"{'classifier': LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'classifier__penalty': 'l2', 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vectorizer__analyzer': <function stem_rmv_punc at 0x0000029FDC0F6BF8>, 'vectorizer__min_df': 5}",0.950369588,0.968321014,0.958817318,0.955602537,0.971428571,0.96090448,0.007863136,17,0.961955086,0.957727873,0.962219287,0.964342314,0.962767362,0.961802384,0.002199145
22,0.430324173,0.028302902,11.22926779,1.314817672,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function stem_rmv_punc at 0x0000029FDC0F6BF8>,3,l2,"{'classifier': LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'classifier__penalty': 'l2', 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vectorizer__analyzer': <function stem_rmv_punc at 0x0000029FDC0F6BF8>, 'vectorizer__min_df': 3}",0.954593453,0.966209081,0.959873284,0.954545455,0.968253968,0.960693153,0.005713263,18,0.961690885,0.953764861,0.959577279,0.957210777,0.959862688,0.958421298,0.002729537
21,0.416871119,0.027661772,0.178203297,0.008935754,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",word,5,l2,"{'classifier': LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'classifier__penalty': 'l2', 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vectorizer__analyzer': 'word', 'vectorizer__min_df': 5}",0.953537487,0.967265048,0.957761352,0.956659619,0.967195767,0.960481826,0.005680049,19,0.967767503,0.962747688,0.96010568,0.964342314,0.965143913,0.96402142,0.002543679
5,21.37064729,2.610369316,0.323898888,0.041061144,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",word,5,,"{'classifier': LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vectorizer__analyzer': 'word', 'vectorizer__min_df': 5}",0.955649419,0.966209081,0.958817318,0.95243129,0.967195767,0.960059172,0.005794177,20,0.968824306,0.962747688,0.959577279,0.963021659,0.964087668,0.96365172,0.002992024
6,22.91009693,3.800700534,14.61673498,2.728126013,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function stem_rmv_punc at 0x0000029FDC0F6BF8>,3,,"{'classifier': LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vectorizer__analyzer': <function stem_rmv_punc at 0x0000029FDC0F6BF8>, 'vectorizer__min_df': 3}",0.952481521,0.966209081,0.958817318,0.951374207,0.968253968,0.95942519,0.00688895,21,0.962483487,0.953764861,0.960898283,0.956154253,0.959334566,0.95852709,0.003169758
7,13.49777184,1.064577231,12.55775337,2.404561154,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function stem_rmv_punc at 0x0000029FDC0F6BF8>,5,,"{'classifier': LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vectorizer__analyzer': <function stem_rmv_punc at 0x0000029FDC0F6BF8>, 'vectorizer__min_df': 5}",0.949313622,0.966209081,0.955649419,0.954545455,0.97037037,0.959213863,0.007820776,22,0.962219287,0.957727873,0.961162483,0.963021659,0.963031423,0.961432545,0.00197475
20,0.447009039,0.029972199,0.191801357,0.016080961,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",word,3,l2,"{'classifier': LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'classifier__penalty': 'l2', 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vectorizer__analyzer': 'word', 'vectorizer__min_df': 3}",0.953537487,0.964097149,0.954593453,0.956659619,0.961904762,0.958157227,0.004138459,23,0.967239102,0.957463672,0.962219287,0.961172742,0.960390811,0.961697123,0.003190289
4,22.63387747,2.762231538,0.243202257,0.013437275,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",word,3,,"{'classifier': LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vectorizer__analyzer': 'word', 'vectorizer__min_df': 3}",0.949313622,0.967265048,0.953537487,0.949260042,0.961904762,0.956255283,0.007178888,24,0.966974901,0.957199472,0.960898283,0.960116218,0.961711117,0.961379998,0.00318492
29,0.406357765,0.029124806,0.203926849,0.018816885,GaussianNB(priors=None),"NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",word,5,,"{'classifier': GaussianNB(priors=None), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vectorizer__analyzer': 'word', 'vectorizer__min_df': 5}",0.954593453,0.944033791,0.942977825,0.938689218,0.952380952,0.946534235,0.0059926,25,0.954821664,0.946367239,0.949273448,0.947437929,0.950092421,0.94959854,0.002923702
28,0.440180683,0.044399723,0.19800477,0.019196096,GaussianNB(priors=None),"NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",word,3,,"{'classifier': GaussianNB(priors=None), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vectorizer__analyzer': 'word', 'vectorizer__min_df': 3}",0.952481521,0.946145723,0.948257656,0.931289641,0.951322751,0.945900254,0.007638082,26,0.954029062,0.942932629,0.949537649,0.941362916,0.948508054,0.947274062,0.004605785
31,0.383765173,0.050047543,10.98351688,1.455533871,GaussianNB(priors=None),"NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function stem_rmv_punc at 0x0000029FDC0F6BF8>,5,,"{'classifier': GaussianNB(priors=None), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vectorizer__analyzer': <function stem_rmv_punc at 0x0000029FDC0F6BF8>, 'vectorizer__min_df': 5}",0.942977825,0.948257656,0.93875396,0.945031712,0.942857143,0.943575655,0.00310454,27,0.948745046,0.937384412,0.945838838,0.943211833,0.946659625,0.944367951,0.003916137
30,0.387639236,0.026550926,10.95722928,1.387256541,GaussianNB(priors=None),"NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function stem_rmv_punc at 0x0000029FDC0F6BF8>,3,,"{'classifier': GaussianNB(priors=None), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vectorizer__analyzer': <function stem_rmv_punc at 0x0000029FDC0F6BF8>, 'vectorizer__min_df': 3}",0.940865892,0.941921859,0.93875396,0.936575053,0.953439153,0.942307692,0.005855621,28,0.948216645,0.936327609,0.950594452,0.936344427,0.944811196,0.943258866,0.005943937
24,0.388171673,0.02631099,0.13759923,0.00665577,GaussianNB(priors=None),"TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0)",word,3,,"{'classifier': GaussianNB(priors=None), 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0), 'vectorizer__analyzer': 'word', 'vectorizer__min_df': 3}",0.86906019,0.855332629,0.841605069,0.857293869,0.878306878,0.860312764,0.012521999,29,0.883751651,0.868163804,0.874768824,0.880876915,0.88486929,0.878486097,0.006237869
25,0.31582346,0.009500745,0.140400457,0.008799144,GaussianNB(priors=None),"TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0)",word,5,,"{'classifier': GaussianNB(priors=None), 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0), 'vectorizer__analyzer': 'word', 'vectorizer__min_df': 5}",0.872228089,0.86061246,0.815205913,0.863636364,0.881481481,0.858622147,0.022900983,30,0.88348745,0.870805812,0.858652576,0.889064976,0.881964616,0.876795086,0.010835904
26,0.324840736,0.023493524,9.882244062,0.786595632,GaussianNB(priors=None),"TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0)",<function stem_rmv_punc at 0x0000029FDC0F6BF8>,3,,"{'classifier': GaussianNB(priors=None), 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0), 'vectorizer__analyzer': <function stem_rmv_punc at 0x0000029FDC0F6BF8>, 'vectorizer__min_df': 3}",0.861668427,0.836325238,0.8468849,0.83192389,0.853968254,0.846153846,0.010967526,31,0.868428005,0.841743725,0.864993395,0.855256207,0.86823343,0.859730953,0.010190072
27,0.318198156,0.060461201,10.66092782,1.569885838,GaussianNB(priors=None),"TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0)",<function stem_rmv_punc at 0x0000029FDC0F6BF8>,5,,"{'classifier': GaussianNB(priors=None), 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0), 'vectorizer__analyzer': <function stem_rmv_punc at 0x0000029FDC0F6BF8>, 'vectorizer__min_df': 5}",0.853220697,0.831045407,0.837381204,0.844608879,0.859259259,0.84509721,0.010234169,32,0.861030383,0.84332893,0.869484808,0.855520338,0.866649063,0.859202704,0.009274124